dataset,classifier,seed,outer_fold,run_mode,method,macro_f1,accuracy,k,dimensions,fit_seconds,selected,inner_f1
CUReT,resmlp,42,0,full,homogeneous,0.9971484189474268,0.9971489665003564,2,1152,4.745168146997457,dinov2_small+dinov2,0.9996578759800429
CUReT,resmlp,42,0,full,best_individual,0.9949992603626016,0.9950106913756236,1,384,2.510426227992866,dinov2_small,0.997822353460272
CUReT,resmlp,42,0,full,full_concat,0.9982178935113888,0.9982181040627228,22,20652,6.571171937001054,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
CUReT,resmlp,42,0,full,gfs,0.9971484189474268,0.9971489665003564,2,1152,4.326290936995065,dinov2_small+dinov2,0.9996578759800429
CUReT,resmlp,42,1,full,homogeneous,0.9992871574045556,0.9992872416250892,3,2560,4.856708997991518,dinov2_large+dinov2+mae_base,0.9970397617350576
CUReT,resmlp,42,1,full,best_individual,0.9992871574045556,0.9992872416250892,1,1024,4.500598232989432,dinov2_large,0.9956211257262576
CUReT,resmlp,42,1,full,full_concat,1.0,1.0,22,20652,6.397561402991414,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
CUReT,resmlp,42,1,full,gfs,1.0,1.0,4,4608,4.293983682000544,dinov2_large+beitv2_base_final+eva02_base+resnet50,0.9985378271051828
CUReT,svm,42,0,full,homogeneous,0.9982176407303268,0.9982181040627228,4,2944,12.75044780299504,dinov2_large+dinov2+dinov2_small+siglip_base,0.998875284254828
CUReT,svm,42,0,full,best_individual,0.992881035142622,0.992872416250891,1,1024,8.772342527998262,dinov2_large,0.9931770029685212
CUReT,svm,42,0,full,full_concat,0.9978615143239336,0.9978617248752673,22,20652,82.72704138800327,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
CUReT,svm,42,0,full,gfs,0.9982176407303268,0.9982181040627228,4,3940,14.518972110003231,dinov2_large+vit_b16+dinov2_small+hog,0.9996266503750466
CUReT,svm,42,1,full,homogeneous,0.9996435787022778,0.9996436208125444,4,2944,10.434466185004569,dinov2_large+siglip_base+dinov2_small+dinov2,0.9967099489961214
CUReT,svm,42,1,full,best_individual,0.9967961245753074,0.9967925873129008,1,1024,7.119962841003144,dinov2_large,0.9909419097177472
CUReT,svm,42,1,full,full_concat,1.0,1.0,22,20652,73.880990209007,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
CUReT,svm,42,1,full,gfs,0.9992871574045556,0.9992872416250892,5,4864,17.351537397000357,dinov2_large+beitv2_base_final+efficientnet_b0+densenet121+dinov2,0.99817932661304
DTD,resmlp,42,0,full,homogeneous,0.8629873610237014,0.8638297872340426,3,2176,5.586557451999397,siglip_base+dinov2_large+dinov2_small,0.8492109749307291
DTD,resmlp,42,0,full,best_individual,0.8335000064458833,0.8351063829787234,1,768,2.684720320999986,siglip_base,0.829623841398585
DTD,resmlp,42,0,full,full_concat,0.8627439954359255,0.8638297872340426,22,20652,6.686417801000061,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
DTD,resmlp,42,0,full,gfs,0.8668848649493969,0.8680851063829788,6,4736,5.634890089000692,siglip_base+dinov2_large+beitv2_base_final+eva02_base+deit_s+densenet121,0.8639504807198448
DTD,resmlp,42,1,full,homogeneous,0.8595302121981067,0.8611702127659574,4,3328,5.643075330999636,siglip_base+dinov2+mae_base+dinov2_large,0.854099324991923
DTD,resmlp,42,1,full,best_individual,0.8445083236095535,0.8436170212765958,1,768,5.371607133998623,siglip_base,0.8273632162824824
DTD,resmlp,42,1,full,full_concat,0.8608508444407381,0.8622340425531915,22,20652,6.90553244900002,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
DTD,resmlp,42,1,full,gfs,0.8600160961901905,0.8611702127659574,5,2768,4.005409004001194,siglip_base+dinov2+beitv2_base_final+drlbp+deit_s,0.8596446356305328
DTD,resmlp,42,2,full,homogeneous,0.8671941503755386,0.8675531914893617,4,2944,5.376620798000658,siglip_base+dinov2_large+dinov2_small+mae_base,0.8537439355823678
DTD,resmlp,42,2,full,best_individual,0.8366074150825067,0.8367021276595744,1,768,6.811423264000041,siglip_base,0.8306474074939894
DTD,resmlp,42,2,full,full_concat,0.8689020382592182,0.8696808510638298,22,20652,14.28073573200163,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
DTD,resmlp,42,2,full,gfs,0.8662000939155591,0.8664893617021276,7,5814,17.0949283489972,siglip_base+dinov2_large+resnet50+lbp+eva02_base+beitv2_base_final+dinov2_small,0.8691383046093086
DTD,resmlp,42,3,full,homogeneous,0.8705744791070599,0.8723404255319149,4,2944,8.370235935999517,siglip_base+dinov2_large+dinov2_small+mae_base,0.8529701712700318
DTD,resmlp,42,3,full,best_individual,0.84679865134178,0.8462765957446808,1,768,2.8685597110015806,siglip_base,0.8299674922351776
DTD,resmlp,42,3,full,full_concat,0.8737644591628444,0.875,22,20652,8.578035865997663,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
DTD,resmlp,42,3,full,gfs,0.8736310084853898,0.874468085106383,7,6784,9.842066379998869,siglip_base+dinov2_large+eva02_base+densenet121+resnet50+beitv2_base_final+dinov2_small,0.868347082743838
DTD,resmlp,42,4,full,homogeneous,0.8594720852548706,0.8606382978723405,3,2176,7.819480934005696,siglip_base+dinov2_large+dinov2_small,0.8590592540277471
DTD,resmlp,42,4,full,best_individual,0.842920872801616,0.8446808510638298,1,768,8.340260768003645,siglip_base,0.830291846605839
DTD,resmlp,42,4,full,full_concat,0.8684893502009262,0.8696808510638298,22,20652,7.790130134999345,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
DTD,resmlp,42,4,full,gfs,0.8629628330658107,0.8643617021276596,5,3024,3.5416717740008608,siglip_base+dinov2_large+dinov2_small+eva02_base+drlbp,0.8643247336363297
DTD,resmlp,42,5,full,homogeneous,0.8581605906005554,0.8595744680851064,3,2176,3.2748978859963245,siglip_base+dinov2_large+dinov2_small,0.855652089231589
DTD,resmlp,42,5,full,best_individual,0.8390150612976585,0.8409574468085106,1,768,3.013305792999745,siglip_base,0.8374153678562691
DTD,resmlp,42,5,full,full_concat,0.8597929111312421,0.8611702127659574,22,20652,6.257895549999375,beitv2_base_final+convnext_v2_t+deit_s+densenet121+dinov2+dinov2_large+dinov2_small+drlbp+efficientnet_b0+eva02_base+gabor+glcm+hog+lbp+mae_base+resnet101+resnet50+siglip_base+swin_t+vgg16+vit_b16+rgb_ngram_svd,
